"with_Year_or_CO2","what","site","sp","parameter","Value","Std.Error","DF","t.value","p.value"
"Year","log_core_measurement_dbh","SCBI","QUAL","I(pre^2)",-0.000144886868728538,1.76292509687884e-05,6199,-8.21854932946682,2.48595124228396e-16
"Year","log_core_measurement_dbh","SCBI","QUAL","Year",-0.0118291362028361,0.00133892290080819,6199,-8.83481505596471,1.28725860930602e-18
"Year","log_core_measurement_dbh","SCBI","QUMO","(Intercept)",21.2240089395263,2.16848993775504,5490,9.78746019061485,1.94312156473794e-22
"Year","log_core_measurement_dbh","SCBI","QUMO","dbh",0.0396117508788372,0.0067713828142254,5490,5.84987615758785,5.2036604348024e-09
"Year","log_core_measurement_dbh","SCBI","QUMO","I(dbh^2)",-0.000188780948940632,9.73958243171479e-05,5490,-1.9382858583948,0.0526395566600127
"Year","log_core_measurement_dbh","SCBI","QUMO","pet",0.267855932201495,0.244630236460993,5490,1.09494204836043,0.273590059673998
"Year","log_core_measurement_dbh","SCBI","QUMO","I(pet^2)",-0.0446732077803498,0.0284627410477632,5490,-1.56953287476367,0.116581455014267
"Year","log_core_measurement_dbh","SCBI","QUMO","pre",0.0209603607046004,0.003388432907552,5490,6.18585678880785,6.62315381540177e-10
"Year","log_core_measurement_dbh","SCBI","QUMO","I(pre^2)",-0.000112716460433475,1.94323317466507e-05,5490,-5.80045986776149,6.982761706733e-09
"Year","log_core_measurement_dbh","SCBI","QUMO","Year",-0.0118075673013652,0.00109400892257266,5490,-10.792935101113,6.90844962304669e-27
"Year","log_core_measurement_dbh","SCBI","QURU","(Intercept)",18.1677459852792,2.97871670621796,5263,6.09918558127891,1.14215690715906e-09
"Year","log_core_measurement_dbh","SCBI","QURU","dbh",0.0574757726602368,0.0063157712621276,5263,9.10035691205114,1.25258664897215e-19
"Year","log_core_measurement_dbh","SCBI","QURU","I(dbh^2)",-0.00044974780706734,6.96206085532135e-05,5263,-6.45998097996489,1.14142963571152e-10
"Year","log_core_measurement_dbh","SCBI","QURU","pet",0.912697074800229,0.196903514610009,5263,4.63525029813682,3.65118428069728e-06
"Year","log_core_measurement_dbh","SCBI","QURU","I(pet^2)",-0.124119527630618,0.023005845893877,5263,-5.3951299249402,7.14695769259822e-08
"Year","log_core_measurement_dbh","SCBI","QURU","pre",0.00689658740950356,0.00259850616782087,5263,2.65405851058152,0.00797692141447742
"Year","log_core_measurement_dbh","SCBI","QURU","I(pre^2)",-3.4972624700045e-05,1.49026228054123e-05,5263,-2.3467429295294,0.018975194261037
"Year","log_core_measurement_dbh","SCBI","QURU","Year",-0.010507856470535,0.0015374122807842,5263,-6.83476813725932,9.14529131195967e-12
"Year","log_core_measurement_dbh","SCBI","QUVE","(Intercept)",31.7945389804293,2.3313938636435,6420,13.6375665546021,9.10451742648724e-42
"Year","log_core_measurement_dbh","SCBI","QUVE","dbh",0.0391178903252581,0.00470777494762285,6420,8.30920992623285,1.16456661135488e-16
"Year","log_core_measurement_dbh","SCBI","QUVE","I(dbh^2)",-0.000267629939171496,5.3420083587626e-05,6420,-5.00991239994031,5.59109741829661e-07
"Year","log_core_measurement_dbh","SCBI","QUVE","pet",0.799361282714408,0.164833495209271,6420,4.84950756943878,1.2668403049133e-06
"Year","log_core_measurement_dbh","SCBI","QUVE","I(pet^2)",-0.107576629375941,0.0191981839754523,6420,-5.60347944959239,2.18812738835558e-08
"Year","log_core_measurement_dbh","SCBI","QUVE","pre",0.0127843622787205,0.00225432414627242,6420,5.67103994332838,1.48111807519499e-08
"Year","log_core_measurement_dbh","SCBI","QUVE","I(pre^2)",-6.58368194958972e-05,1.29414084594966e-05,6420,-5.08729940036669,3.73509558571531e-07
"Year","log_core_measurement_dbh","SCBI","QUVE","Year",-0.0173355560265188,0.00120498893185228,6420,-14.3864856915084,3.27232769962871e-46
"CO2","log_core_measurement_dbh","SCBI","CACO","(Intercept)",1.84726344397054,1.04435917106205,1060,1.76880090217621,0.0772146486098193
"CO2","log_core_measurement_dbh","SCBI","CACO","CO2",-0.01485691135138,0.00289908245668866,1060,-5.12469430357273,3.53984056938213e-07
"CO2","log_core_measurement_dbh","SCBI","CACO","dbh",0.0826646322729803,0.0282160933123573,1060,2.92969800453477,0.00346560528171218
"CO2","log_core_measurement_dbh","SCBI","CACO","I(dbh^2)",-0.00123134732677582,0.000829307572811495,1060,-1.48478968134988,0.137896853319034
"CO2","log_core_measurement_dbh","SCBI","CACO","pet",-0.198696164940809,0.0444447355769094,1060,-4.47063442636473,8.63813249487941e-06
"CO2","log_core_measurement_dbh","SCBI","CACO","pre",0.0624906645186436,0.0103620494957895,1060,6.03072437977023,2.2516305841782e-09
"CO2","log_core_measurement_dbh","SCBI","CACO","I(pre^2)",-0.000340015207976817,5.97064008473407e-05,1060,-5.69478654133213,1.5988270764818e-08
"CO2","log_core_measurement_dbh","SCBI","CAGL","(Intercept)",3.04230177250598,0.625182468533891,2962,4.86626213246263,1.19679024581378e-06
"CO2","log_core_measurement_dbh","SCBI","CAGL","CO2",-0.0123530083635645,0.00182506230583417,2962,-6.76854062684634,1.56202682411865e-11
"CO2","log_core_measurement_dbh","SCBI","CAGL","dbh",0.0277863837600794,0.00586401895636992,2962,4.73845394546275,2.25504020300819e-06
"CO2","log_core_measurement_dbh","SCBI","CAGL","pet",-0.0754073807001202,0.0248927378424017,2962,-3.02929236540921,0.00247243604708002
"CO2","log_core_measurement_dbh","SCBI","CAGL","pre",0.0117940972110466,0.00578263259432503,2962,2.03957229145444,0.0414815076215356
"CO2","log_core_measurement_dbh","SCBI","CAGL","I(pre^2)",-4.86054756226154e-05,3.32226287469377e-05,2962,-1.46302316992588,0.143567138839749
"CO2","log_core_measurement_dbh","SCBI","CAOVL","(Intercept)",2.53816802741495,1.08641874172671,2100,2.33627047282054,0.0195707761789747
"CO2","log_core_measurement_dbh","SCBI","CAOVL","CO2",-0.0185980779529689,0.00214394760088575,2100,-8.674688665565,8.15210439352768e-18
"CO2","log_core_measurement_dbh","SCBI","CAOVL","dbh",0.0341104236512245,0.00630868853245807,2100,5.40689613629316,7.14133212823396e-08
"CO2","log_core_measurement_dbh","SCBI","CAOVL","pet",0.990359516255381,0.402026886950732,2100,2.46341612564024,0.0138416693349351
"CO2","log_core_measurement_dbh","SCBI","CAOVL","I(pet^2)",-0.127451328400302,0.0465756778279099,2100,-2.73643528863316,0.00626317802531298
"CO2","log_core_measurement_dbh","SCBI","CAOVL","pre",0.0216958420995334,0.00578737814723442,2100,3.74882054491308,0.000182470031593762
"CO2","log_core_measurement_dbh","SCBI","CAOVL","I(pre^2)",-0.000118396226474485,3.32158827050126e-05,2100,-3.5644461875649,0.000372767326691331
"CO2","log_core_measurement_dbh","SCBI","CATO","(Intercept)",4.40763015247911,1.17569374880394,858,3.74896111930772,0.000189470642803967
"CO2","log_core_measurement_dbh","SCBI","CATO","CO2",-0.0178452499357818,0.00350372095075385,858,-5.09322808140365,4.32925014638189e-07
"CO2","log_core_measurement_dbh","SCBI","CATO","dbh",0.126622576115671,0.0436804296833092,858,2.89883998471872,0.00384094156607861
"CO2","log_core_measurement_dbh","SCBI","CATO","I(dbh^2)",-0.00315233973031616,0.00125512793288448,858,-2.51156846065213,0.0122022554855049
"CO2","log_core_measurement_dbh","SCBI","CATO","pet",-0.159843686781087,0.0457439275592025,858,-3.49431488090337,0.000499611430513235
"CO2","log_core_measurement_dbh","SCBI","CATO","pre",0.0208469838094078,0.0106924602400659,858,1.94969009389361,0.051538498377744
"CO2","log_core_measurement_dbh","SCBI","CATO","I(pre^2)",-0.000124909039079722,6.17930719623778e-05,858,-2.0214084704475,0.043547535332939
"CO2","log_core_measurement_dbh","SCBI","FAGR","(Intercept)",-0.46141103988136,0.49298223640666,3901,-0.935958754304369,0.349352360045415
"CO2","log_core_measurement_dbh","SCBI","FAGR","CO2",-0.00495132106242993,0.00150883240857447,3901,-3.28155800093656,0.00104143667399821
"CO2","log_core_measurement_dbh","SCBI","FAGR","dbh",0.106335821261779,0.0104680595228758,3901,10.1581215725229,6.03970481657435e-24
"CO2","log_core_measurement_dbh","SCBI","FAGR","I(dbh^2)",-0.00207053606166719,0.000255778891044416,3901,-8.09502321795443,7.57856283033134e-16
"CO2","log_core_measurement_dbh","SCBI","FAGR","pre",0.0350868570515662,0.00387878877484468,3901,9.0458282438881,2.29139662489833e-19
"CO2","log_core_measurement_dbh","SCBI","FAGR","I(pre^2)",-0.000176898157497657,2.22423290428785e-05,3901,-7.95322095795969,2.36074106531948e-15
"CO2","log_core_measurement_dbh","SCBI","FRAM","(Intercept)",2.25746129052125,0.719197835727502,4287,3.13885996088646,0.00170758410989625
"CO2","log_core_measurement_dbh","SCBI","FRAM","CO2",-0.0128137818578128,0.00117227456706801,4287,-10.9307002111814,1.88731119286189e-27
"CO2","log_core_measurement_dbh","SCBI","FRAM","dbh",0.0160839063343589,0.00262968144749457,4287,6.11629456095638,1.04318457244867e-09
"CO2","log_core_measurement_dbh","SCBI","FRAM","pet",0.72026820476034,0.283460078199595,4287,2.54098640392377,0.011088976588726
"CO2","log_core_measurement_dbh","SCBI","FRAM","I(pet^2)",-0.100063520156653,0.0330382445486718,4287,-3.02871782455753,0.00247056858758158
"CO2","log_core_measurement_dbh","SCBI","FRAM","pre",0.0117323189668251,0.00377400341842707,4287,3.10871975089914,0.00189131498555761
"CO2","log_core_measurement_dbh","SCBI","FRAM","I(pre^2)",-6.43688414776714e-05,2.1702909436525e-05,4287,-2.96590840347615,0.00303455400717943
"CO2","log_core_measurement_dbh","SCBI","FRNI","(Intercept)",0.749106868504557,1.30676422101969,715,0.573253274351217,0.566653461965838
"CO2","log_core_measurement_dbh","SCBI","FRNI","CO2",-0.0053202765134137,0.00375596636076378,715,-1.41648673134863,0.157068561691241
"CO2","log_core_measurement_dbh","SCBI","FRNI","pre",0.0181875595434284,0.0106576760413243,715,1.70652208538781,0.0883451382126168
"CO2","log_core_measurement_dbh","SCBI","FRNI","I(pre^2)",-9.42340342308868e-05,6.22574110929867e-05,715,-1.5136195446698,0.130564251057256
"CO2","log_core_measurement_dbh","SCBI","JUNI","(Intercept)",1.0621243061031,1.26310038177551,2283,0.840886695489784,0.400499473531239
"CO2","log_core_measurement_dbh","SCBI","JUNI","CO2",-0.00861385828628104,0.0022323623619995,2283,-3.85862906171098,0.000117186509192466
"CO2","log_core_measurement_dbh","SCBI","JUNI","dbh",-0.0157831459521176,0.00563171051293384,2283,-2.80254922831525,0.00511284551457981
"CO2","log_core_measurement_dbh","SCBI","JUNI","pet",0.524580998278352,0.494899466843943,2283,1.05997487049985,0.289268158102589
"CO2","log_core_measurement_dbh","SCBI","JUNI","I(pet^2)",-0.0892609667568349,0.0576312156569222,2283,-1.54883019105833,0.121561148559885
"CO2","log_core_measurement_dbh","SCBI","JUNI","pre",0.0457576366542806,0.00677108324029971,2283,6.75780152604581,1.77248656735868e-11
"CO2","log_core_measurement_dbh","SCBI","JUNI","I(pre^2)",-0.000254024371602227,3.88688118649717e-05,2283,-6.53542929186245,7.79746489615856e-11
"CO2","log_core_measurement_dbh","SCBI","LITU","(Intercept)",2.57473844977645,0.783839849947626,6868,3.28477615669641,0.00102574800600299
"CO2","log_core_measurement_dbh","SCBI","LITU","CO2",-0.0198979382637007,0.00149269943298707,6868,-13.3301707121859,4.84499532990767e-40
"CO2","log_core_measurement_dbh","SCBI","LITU","dbh",0.0262254522024989,0.003059817319208,6868,8.57092089709689,1.25431833055661e-17
"CO2","log_core_measurement_dbh","SCBI","LITU","pet",1.27227744542521,0.289890022113198,6868,4.38882799811716,1.15668703175267e-05
"CO2","log_core_measurement_dbh","SCBI","LITU","I(pet^2)",-0.162690272181764,0.0339715252406708,6868,-4.78901877467048,1.71111835251379e-06
"CO2","log_core_measurement_dbh","SCBI","LITU","pre",0.0267325412654532,0.00367552788451679,6868,7.27311616327668,3.90234670885215e-13
"CO2","log_core_measurement_dbh","SCBI","LITU","I(pre^2)",-0.000139820259264547,2.11393958742872e-05,6868,-6.61420317288331,4.016535037964e-11
"CO2","log_core_measurement_dbh","SCBI","QUAL","(Intercept)",2.68131001231257,0.445099705018976,6199,6.02406602852782,1.79847745619587e-09
"CO2","log_core_measurement_dbh","SCBI","QUAL","CO2",-0.0108468680482956,0.0013566209812231,6199,-7.9955036804136,1.52772429616482e-15
"CO2","log_core_measurement_dbh","SCBI","QUAL","dbh",0.0362708614340254,0.00749586631956208,6199,4.83878178821957,1.3379831855155e-06
"CO2","log_core_measurement_dbh","SCBI","QUAL","I(dbh^2)",-0.000206748690993,0.000110330080140858,6199,-1.87391045786466,0.0609897708152439
"CO2","log_core_measurement_dbh","SCBI","QUAL","pet",-0.207894511387586,0.0130145940022688,6199,-15.973952883305,2.55132282708622e-56
"CO2","log_core_measurement_dbh","SCBI","QUAL","pre",0.0262961000481465,0.00307784990055975,6199,8.54365901448417,1.61878439474474e-17
"CO2","log_core_measurement_dbh","SCBI","QUAL","I(pre^2)",-0.00014497647570495,1.7648912514875e-05,6199,-8.21447075465756,2.57097016096989e-16
"CO2","log_core_measurement_dbh","SCBI","QUMO","(Intercept)",2.76176291099339,0.373079649522981,5491,7.40260937449839,1.53714705243222e-13
"CO2","log_core_measurement_dbh","SCBI","QUMO","CO2",-0.0116065679655426,0.00106205386538029,5491,-10.9284174220172,1.6163001984728e-27
"CO2","log_core_measurement_dbh","SCBI","QUMO","dbh",0.0334333681151404,0.00647672607959849,5491,5.16207844893342,2.5282343773175e-07
"CO2","log_core_measurement_dbh","SCBI","QUMO","I(dbh^2)",-0.000140690556574992,9.58528113874159e-05,5491,-1.46777704835752,0.142222069345116
"CO2","log_core_measurement_dbh","SCBI","QUMO","pet",-0.114515528571039,0.0148455399617261,5491,-7.71380016262633,1.44090721567541e-14
"CO2","log_core_measurement_dbh","SCBI","QUMO","pre",0.021836702080828,0.0033610265449619,5491,6.4970335070875,8.9142390454052e-11
"CO2","log_core_measurement_dbh","SCBI","QUMO","I(pre^2)",-0.000117550467848293,1.927651847291e-05,5491,-6.09811714773552,1.14649302168518e-09
"CO2","log_core_measurement_dbh","SCBI","QURU","(Intercept)",0.760873106254166,0.583653767804453,5263,1.30363778703317,0.192414130268132
"CO2","log_core_measurement_dbh","SCBI","QURU","CO2",-0.00912858812664292,0.00130180715270997,5263,-7.01224302512083,2.64098387433138e-12
"CO2","log_core_measurement_dbh","SCBI","QURU","dbh",0.0488594101578402,0.00562800343200774,5263,8.68148194081859,5.13958350380092e-18
"CO2","log_core_measurement_dbh","SCBI","QURU","I(dbh^2)",-0.000372780534534462,6.69896987792136e-05,5263,-5.56474415212826,2.75520170105041e-08
"CO2","log_core_measurement_dbh","SCBI","QURU","pet",0.879848079897918,0.197364298705053,5263,4.45799005023087,8.44507410187186e-06
"CO2","log_core_measurement_dbh","SCBI","QURU","I(pet^2)",-0.120262484427365,0.023058986971433,5263,-5.21542791868326,1.90413666114993e-07
"CO2","log_core_measurement_dbh","SCBI","QURU","pre",0.00705101733733579,0.00260341057097899,5263,2.70837700973316,0.0067831818734314
"CO2","log_core_measurement_dbh","SCBI","QURU","I(pre^2)",-3.58554157316867e-05,1.49308357917313e-05,5263,-2.40143393389562,0.0163654244892273
"CO2","log_core_measurement_dbh","SCBI","QUVE","(Intercept)",1.68531806324326,0.482581541004238,6420,3.49229699034108,0.000482110030029132
"CO2","log_core_measurement_dbh","SCBI","QUVE","CO2",-0.0100368457108632,0.00105603923336216,6420,-9.50423563233387,2.78006211379494e-21
"CO2","log_core_measurement_dbh","SCBI","QUVE","dbh",0.0141606898069077,0.00435989013585079,6420,3.2479464770147,0.00116838773931059
"CO2","log_core_measurement_dbh","SCBI","QUVE","I(dbh^2)",-0.000115543854777421,5.59835944054084e-05,6420,-2.0638877514849,0.039068452753257
"CO2","log_core_measurement_dbh","SCBI","QUVE","pet",0.773740536970624,0.165148095505357,6420,4.68513145490998,2.85545908953887e-06
"CO2","log_core_measurement_dbh","SCBI","QUVE","I(pet^2)",-0.104487694067659,0.0192344048372484,6420,-5.43233310059656,5.76649159170358e-08
"CO2","log_core_measurement_dbh","SCBI","QUVE","pre",0.012996440224085,0.00225822880445168,6420,5.75514766194858,9.05609808754674e-09
"CO2","log_core_measurement_dbh","SCBI","QUVE","I(pre^2)",-6.69781917082151e-05,1.29639721849939e-05,6420,-5.16648684156726,2.45728955978028e-07
"","log_agb_inc_dbh","SCBI","CACO","(Intercept)",-11.3088391676216,0.702362525658921,1048,-16.1011425787733,2.74953527611909e-52
"","log_agb_inc_dbh","SCBI","CACO","dbh",0.325698041485247,0.0279872587207526,1048,11.6373684445108,1.59275724860684e-29
"","log_agb_inc_dbh","SCBI","CACO","I(dbh^2)",-0.00627203630115886,0.000832326669000399,1048,-7.53554648043586,1.04888380670624e-13
"","log_agb_inc_dbh","SCBI","CACO","pet",-0.535257576873457,0.118888531088644,1048,-4.50218008391715,7.47939930741044e-06
"","log_agb_inc_dbh","SCBI","CACO","pre",0.0707894746835635,0.0114789593526879,1048,6.16688956799795,9.92805488457417e-10
"","log_agb_inc_dbh","SCBI","CACO","I(pre^2)",-0.000393339327069749,6.60962555033828e-05,1048,-5.95100772462999,3.62997400905364e-09
"","log_agb_inc_dbh","SCBI","LITU","(Intercept)",-10.2932349895025,0.245292206467538,6765,-41.9631554452372,0
"","log_agb_inc_dbh","SCBI","LITU","dbh",0.249751451163068,0.00936172578156788,6765,26.677928513437,3.56013844430337e-149
"","log_agb_inc_dbh","SCBI","LITU","I(dbh^2)",-0.00220012004504071,0.000141469568473566,6765,-15.5518962048139,1.29862107677896e-53
"","log_agb_inc_dbh","SCBI","LITU","pet",-0.320025917894262,0.0406139746930677,6765,-7.87969954462216,3.79807636629125e-15
"","log_agb_inc_dbh","SCBI","LITU","pre",0.0278064882145599,0.00358633733183783,6765,7.75345028692835,1.02575634655428e-14
"","log_agb_inc_dbh","SCBI","LITU","I(pre^2)",-0.000151899327702649,2.05581374593124e-05,6765,-7.38876894870849,1.66013083918351e-13
"","log_agb_inc_dbh","SCBI","FRAM","(Intercept)",-13.8205626914772,1.85476007653215,4237,-7.45140186396374,1.11320028467994e-13
"","log_agb_inc_dbh","SCBI","FRAM","dbh",0.182100223578655,0.00851957410092165,4237,21.3743341417683,2.39695842412052e-96
"","log_agb_inc_dbh","SCBI","FRAM","I(dbh^2)",-0.00151572399376366,0.000118008322871585,4237,-12.8442126528063,4.51996629503664e-37
"","log_agb_inc_dbh","SCBI","FRAM","pet",3.16847685131179,1.32308560694468,4237,2.39476329776466,0.016674278726011
"","log_agb_inc_dbh","SCBI","FRAM","I(pet^2)",-0.599950974563096,0.234974143020186,4237,-2.55326380533519,0.0107065970645929
